bias,lang,run,sample,"NP,np","NP,NP,NP","S,NP,S","S,NP,VP","S,S,NP","S,VP,NP","S,VP","V,v","VP,NP,V","VP,NP,VP","VP,V,NP","VP,V","VP,VP,NP"
Biased,Japanese,6,351,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,352,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,353,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,354,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,355,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,356,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,357,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,358,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,359,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,360,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,361,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,362,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,363,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,364,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,365,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,366,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,367,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,368,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,369,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,370,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,371,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,372,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,373,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,374,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,375,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,376,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,377,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,378,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,379,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,380,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,381,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,382,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,383,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,384,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,385,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,386,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,387,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,388,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,389,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,390,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,391,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,392,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,393,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,394,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,395,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,396,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,397,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,398,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,399,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,400,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,401,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,402,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,403,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,404,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,405,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,406,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,407,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,408,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,409,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,410,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,411,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,412,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,413,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,414,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,415,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,416,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,417,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,418,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,419,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,420,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,421,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,422,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,423,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,424,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,425,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,426,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,427,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,428,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,429,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,430,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,431,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,432,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,433,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,434,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,435,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,436,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,437,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,438,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,439,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,440,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,441,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,442,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,443,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,444,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,445,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,446,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,447,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,448,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,449,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,450,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,451,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,452,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,453,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,454,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,455,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,456,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,457,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,458,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,459,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,460,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,461,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,462,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,463,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,464,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,465,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,466,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,467,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,468,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,469,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,470,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,471,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,472,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,473,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,474,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,475,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,476,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,477,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,478,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,479,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,480,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,481,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,482,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,483,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,484,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,485,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,486,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,487,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,488,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,489,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,490,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,491,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,492,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,493,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,494,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,495,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,496,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,497,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,498,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,499,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,500,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,501,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,502,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,503,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,6,504,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,505,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,506,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,507,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,508,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,509,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,510,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,511,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,512,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,513,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,514,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,515,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,516,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,517,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,518,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,519,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,520,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,521,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,522,1,0,0.264705882,0,0,0,0.735294118,1,0,0,0.08,0.92,0
Biased,Japanese,6,523,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,524,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,525,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,526,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,527,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,528,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,529,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,530,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,531,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,532,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,533,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,534,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,535,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,536,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,537,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,538,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,539,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,540,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,541,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,542,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,543,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,544,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,545,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,546,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,547,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,548,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,549,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,550,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,551,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,552,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,553,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,554,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,555,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,556,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,557,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,558,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,559,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,560,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,561,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,562,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,563,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,564,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,565,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,566,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,567,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,568,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,569,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,570,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,571,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,572,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,573,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,574,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,575,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,576,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,577,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,578,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,579,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,580,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,581,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,582,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,583,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,584,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,585,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,586,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,587,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,588,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,589,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,590,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,591,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,592,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,593,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,594,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,595,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,596,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,597,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,598,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,599,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,600,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,601,1,0,0.260869565,0,0.014492754,0.043478261,0.68115942,1,0,0,0,1,0
Biased,Japanese,6,602,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,603,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,604,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,605,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,606,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,607,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,608,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,609,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,610,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,611,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,612,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,613,1,0,0.264705882,0,0,0.058823529,0.676470588,1,0,0,0,1,0
Biased,Japanese,6,614,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,6,615,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,6,616,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,6,617,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,6,618,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,6,619,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,6,620,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,6,621,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,6,622,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
